w,taza
harder,0.20689655172413796,The Murders
doubt,0.14583333333333334,The Murders
took,0.33277310924369746,The Murders
decide,0.5,The Murders
much,0.045714285714285714,The Murders
turned,0.06510416666666667,The Murders
One,0.01454234388366125,The Murders
if,8000.0,The Murders
together,0.2,The Murders
our,1000.0,The Murders
show-down,1000.0,The Murders
breath,1.0,The Murders
About,0.046831955922865015,The Murders
the,78000.0,The Murders
telling,0.1234567901234568,The Murders
There,0.06521739130434782,The Murders
pockets,0.8,The Murders
which,6000.0,The Murders
Willy,1000.0,The Murders
meanwhile,1.25,The Murders
taken,0.16707616707616707,The Murders
building,0.1476510067114094,The Murders
swallow,0.5599999999999999,The Murders
step,0.5833333333333334,The Murders
clapped,1.3333333333333333,The Murders
candle,36.0,The Murders
sure,0.0900900900900901,The Murders
thinking,0.09183673469387754,The Murders
slept,0.2631578947368421,The Murders
Out,0.042134831460674156,The Murders
we're,1000.0,The Murders
wearing,0.673469387755102,The Murders
ago,0.05128205128205128,The Murders
are,0.021756021756021756,The Murders
wide,0.3148148148148148,The Murders
watermelon,100.0,The Murders
It,500.0,The Murders
He'd,1000.0,The Murders
handed,0.2692307692307692,The Murders
they'd,2000.0,The Murders
Solid,0.15384615384615385,The Murders
halfway,0.1951219512195122,The Murders
sense,0.16091954022988506,The Murders
second,0.2876712328767123,The Murders
habits,0.08823529411764705,The Murders
over,0.36458333333333337,The Murders
any,0.016483516483516484,The Murders
before,0.12987012987012986,The Murders
somewhere,0.3333333333333333,The Murders
pieces,0.06571428571428571,The Murders
didn't,2000.0,The Murders
every,0.04081632653061224,The Murders
sighed,1.0,The Murders
off,0.10970464135021098,The Murders
assume,0.19642857142857142,The Murders
:,1000.0,The Murders
lived,0.014375561545372867,The Murders
heard,0.14857142857142858,The Murders
change,0.36585365853658536,The Murders
You,3000.0,The Murders
Being,0.017204301075268817,The Murders
more,0.08633093525179855,The Murders
gave,0.08559498956158663,The Murders
flat,0.37037037037037035,The Murders
inflections,3.0,The Murders
He,0.03143418467583497,The Murders
got,0.29871977240398295,The Murders
bout,0.13636363636363638,The Murders
other,0.038461538461538464,The Murders
fumbled,4.333333333333333,The Murders
be,0.13793103448275862,The Murders
rather,0.08421052631578947,The Murders
jug,2.75,The Murders
way,0.33620689655172414,The Murders
dug,0.7567567567567568,The Murders
nodded,1.0,The Murders
again,0.21621621621621623,The Murders
clockwork,100.0,The Murders
few,0.028169014084507043,The Murders
show,0.1087866108786611,The Murders
Charlie's,2000.0,The Murders
key,0.2857142857142857,The Murders
cinch,2.0,The Murders
jist,1000.0,The Murders
Seaton,1000.0,The Murders
order,0.12138728323699423,The Murders
everything,2000.0,The Murders
bone,2.142857142857143,The Murders
happened,0.16190476190476188,The Murders
Which,1000.0,The Murders
cover,0.16887417218543047,The Murders
hard,0.20689655172413796,The Murders
trace,0.23076923076923078,The Murders
because,2000.0,The Murders
travel,0.0916030534351145,The Murders
virgin,0.4,The Murders
early,0.029914529914529912,The Murders
poem,1.3333333333333333,The Murders
We,13000.0,The Murders
Colored,0.41935483870967744,The Murders
bum,0.6330275229357799,The Murders
padded,9.5,The Murders
shoulder,1.6,The Murders
crack,0.22839506172839508,The Murders
or,49.0,The Murders
street,0.043478260869565216,The Murders
What,1000.0,The Murders
suggested,0.42105263157894735,The Murders
questioning,0.25396825396825395,The Murders
finger,0.13043478260869565,The Murders
far,0.21052631578947367,The Murders
away,0.014098690835850957,The Murders
hours,0.14634146341463417,The Murders
empty,0.5294117647058824,The Murders
nice,0.5555555555555556,The Murders
three,0.5352112676056338,The Murders
here,0.14814814814814814,The Murders
sat,0.2857142857142857,The Murders
hoping,0.15555555555555556,The Murders
never,0.08333333333333333,The Murders
evening,0.04827586206896552,The Murders
can't,1000.0,The Murders
knew,0.11267605633802817,The Murders
we,23000.0,The Murders
tiny,0.7,The Murders
yourself,1000.0,The Murders
anyway,0.6666666666666666,The Murders
get,0.29871977240398295,The Murders
for,22000.0,The Murders
Right,0.10566037735849057,The Murders
except,1.3333333333333333,The Murders
intact,0.23529411764705882,The Murders
?,20000.0,The Murders
planned,0.18604651162790697,The Murders
see,0.20560747663551404,The Murders
house,0.07655502392344497,The Murders
holding,0.06179196704428424,The Murders
really,0.13793103448275862,The Murders
Dig,0.6923076923076923,The Murders
sleep,0.3055555555555555,The Murders
quiet,0.18666666666666668,The Murders
better,0.06916426512968299,The Murders
he,0.03929273084479371,The Murders
told,0.33488372093023255,The Murders
friends,0.7692307692307692,The Murders
third,0.42105263157894735,The Murders
couple,0.5641025641025641,The Murders
itself,1000.0,The Murders
bindle,1000.0,The Murders
weapon,0.17391304347826086,The Murders
you'd,1000.0,The Murders
tonight,0.3,The Murders
expense,0.625,The Murders
gets,0.049786628733997154,The Murders
winos,1.2,The Murders
Young,0.14383561643835616,The Murders
Cosmo,1000.0,The Murders
visit,0.1554054054054054,The Murders
moving,0.09134615384615384,The Murders
knocking,1.0,The Murders
bucks,0.3921568627450981,The Murders
is,0.05940594059405941,The Murders
Git,13.0,The Murders
death,0.04186046511627907,The Murders
enemies,0.2,The Murders
Same,0.0599250936329588,The Murders
apartment,0.25,The Murders
Nothing,0.2545454545454546,The Murders
till,1.2,The Murders
only,0.11042944785276074,The Murders
wait,0.3025210084033614,The Murders
Or,3.5,The Murders
picture,0.30278884462151395,The Murders
sure-sure,1000.0,The Murders
spread,1.1076923076923078,The Murders
heartbeat,0.6499999999999999,The Murders
gauged,0.17857142857142858,The Murders
some,0.0703125,The Murders
afternoon,0.15384615384615385,The Murders
domestic,1.0,The Murders
Kenneth,1000.0,The Murders
sound,0.07165109034267912,The Murders
wipe,1.0,The Murders
hour,0.5,The Murders
bit,0.08800000000000001,The Murders
went,0.3252496433666191,The Murders
matters,0.06060606060606061,The Murders
nailed,0.5135135135135135,The Murders
mine,0.2222222222222222,The Murders
borderline,2.0,The Murders
bus,4.666666666666667,The Murders
an,400.0,The Murders
boards,0.6867469879518072,The Murders
want,0.2802547770700637,The Murders
all,0.03278688524590164,The Murders
On,0.0045662100456621,The Murders
two,0.16304347826086957,The Murders
capacity,0.46153846153846156,The Murders
To,1000.0,The Murders
boy,0.08108108108108107,The Murders
bread,4.2,The Murders
Larry,2000.0,The Murders
go,0.3706563706563707,The Murders
just,0.016563146997929608,The Murders
body,0.19642857142857142,The Murders
remaining,0.11009174311926605,The Murders
play,0.1388888888888889,The Murders
Listen,0.07142857142857142,The Murders
jazz,0.27906976744186046,The Murders
a,0.22993197278911565,The Murders
asked,0.12182741116751268,The Murders
dusting,0.3333333333333333,The Murders
danger,0.14285714285714285,The Murders
taverns,2.0,The Murders
tore,0.5357142857142857,The Murders
one,0.21813515825491872,The Murders
crate,200.0,The Murders
guy,1.6,The Murders
cold,0.6190476190476191,The Murders
town,0.13953488372093023,The Murders
sooner,0.09836065573770493,The Murders
position,0.07052896725440806,The Murders
plans,0.24242424242424243,The Murders
day,0.3692307692307692,The Murders
rainy,200.0,The Murders
thunk,100.0,The Murders
unrolled,100.0,The Murders
Thinking,0.09183673469387754,The Murders
sherry,100.0,The Murders
moment,0.07352941176470588,The Murders
If,3000.0,The Murders
coin,1.5,The Murders
ridiculous,1.090909090909091,The Murders
along,0.00228310502283105,The Murders
memorized,0.8,The Murders
once,0.6603773584905661,The Murders
Wells's,2000.0,The Murders
reason,0.12222222222222222,The Murders
drink,0.7307692307692307,The Murders
habitat,2.0,The Murders
reassured,1.0,The Murders
Lemon,7.0,The Murders
triple-checked,1000.0,The Murders
twice,0.16666666666666666,The Murders
painted,1.3846153846153846,The Murders
intervals,4.0,The Murders
set,0.4577861163227017,The Murders
weren't,1000.0,The Murders
Winsett,1000.0,The Murders
won't,2000.0,The Murders
Gloves,1.25,The Murders
City,0.06818181818181819,The Murders
after,0.048,The Murders
mattered,0.08108108108108107,The Murders
work,0.13442622950819672,The Murders
working,0.06765676567656766,The Murders
her,1000.0,The Murders
six,0.5,The Murders
out,0.5056179775280899,The Murders
shook,0.4,The Murders
",",119000.0,The Murders
set-up,1000.0,The Murders
unpadded,1000.0,The Murders
Nice,0.5555555555555556,The Murders
background,0.3076923076923077,The Murders
days,0.11965811965811965,The Murders
otherwise,0.375,The Murders
cause,0.03864734299516908,The Murders
stay,0.7578947368421053,The Murders
Good,0.06583629893238434,The Murders
scene,0.14606741573033707,The Murders
!,4000.0,The Murders
leaning,0.23170731707317072,The Murders
burning,0.29032258064516125,The Murders
kayo,100.0,The Murders
match,0.2871287128712871,The Murders
deal,0.2037617554858934,The Murders
blanket,1.4117647058823528,The Murders
broke,0.2058823529411765,The Murders
Less,0.058823529411764705,The Murders
lend,0.2,The Murders
Here's,1000.0,The Murders
final,0.12962962962962962,The Murders
mileage,100.0,The Murders
him,25000.0,The Murders
swung,0.5714285714285714,The Murders
maybe,0.6818181818181819,The Murders
men,0.056249999999999994,The Murders
chord,3.0,The Murders
scoop,0.8888888888888888,The Murders
swap,0.5,The Murders
sister,0.20833333333333334,The Murders
my,7000.0,The Murders
there,0.08695652173913043,The Murders
Patchen's,1000.0,The Murders
several,0.049180327868852465,The Murders
lead,0.25,The Murders
his,9000.0,The Murders
wall,0.2962962962962963,The Murders
comfortable,0.391304347826087,The Murders
Kid,0.7857142857142857,The Murders
touched,0.2796610169491526,The Murders
wine,2.0,The Murders
blowing,3.0666666666666664,The Murders
A.M.,0.6,The Murders
another's,1000.0,The Murders
on,0.03881278538812785,The Murders
back,1.5725806451612903,The Murders
score,0.08241758241758242,The Murders
had,0.25893635571054924,The Murders
week,0.12121212121212122,The Murders
ourselves,1000.0,The Murders
he'd,8000.0,The Murders
even,0.23003194888178916,The Murders
hypothetical,1.6,The Murders
deserted,0.5333333333333333,The Murders
straw,10.0,The Murders
left,0.30205949656750575,The Murders
middle,0.15277777777777776,The Murders
Shall,2000.0,The Murders
Cool,1.25,The Murders
case,0.4304932735426009,The Murders
last,0.07142857142857142,The Murders
flushed,0.11564625850340136,The Murders
party,0.10344827586206898,The Murders
th',1000.0,The Murders
am,0.024752475247524754,The Murders
point,0.25474254742547425,The Murders
while,0.4,The Murders
of,30000.0,The Murders
read,0.04181184668989547,The Murders
hold,0.07708119218910586,The Murders
That,2000.0,The Murders
least,0.08695652173913043,The Murders
record,0.375,The Murders
In,0.008288437629506838,The Murders
handkerchief,1.3333333333333333,The Murders
Two,0.027173913043478264,The Murders
shirt,0.3333333333333333,The Murders
commit,0.2614678899082569,The Murders
think,0.09359605911330049,The Murders
made,0.17789404839764553,The Murders
fire,0.24749163879598662,The Murders
us,3.3333333333333335,The Murders
they're,1000.0,The Murders
long,0.33027522935779813,The Murders
matches,0.8613861386138614,The Murders
bring,0.04047619047619047,The Murders
drunker,0.6,The Murders
little,0.13930348258706468,The Murders
might,0.06474820143884892,The Murders
yuh,1000.0,The Murders
both,0.02631578947368421,The Murders
talk,0.5333333333333333,The Murders
fact,0.013513513513513514,The Murders
--,10000.0,The Murders
Fifth,1.6666666666666667,The Murders
Patchen,2000.0,The Murders
picked,0.5098039215686275,The Murders
clean,0.15254237288135594,The Murders
autopsy,7.0,The Murders
named,0.08482142857142858,The Murders
But,0.038910505836575876,The Murders
that's,1000.0,The Murders
Perfect,0.31578947368421056,The Murders
From,1000.0,The Murders
will,0.02,The Murders
saw,0.20469798657718122,The Murders
killed,0.2830188679245283,The Murders
hundred,0.14583333333333334,The Murders
blow,2.577777777777778,The Murders
place,0.07190635451505017,The Murders
put,0.4490566037735849,The Murders
Pops,1.6477272727272727,The Murders
stayed,0.2608695652173913,The Murders
said,0.4077490774907749,The Murders
no,0.11075949367088607,The Murders
flicking,1.5714285714285714,The Murders
until,1000.0,The Murders
dark,0.21854304635761587,The Murders
used,0.12,The Murders
D-night,1000.0,The Murders
was,0.5103280680437424,The Murders
digging,0.8285714285714286,The Murders
wooden,0.5,The Murders
His,1000.0,The Murders
date,0.08928571428571429,The Murders
public,0.022900763358778626,The Murders
bought,0.2173913043478261,The Murders
thing,0.03658536585365854,The Murders
brought,0.12142857142857143,The Murders
rooms,0.03488372093023256,The Murders
killing,0.12422360248447203,The Murders
rendezvous,2.0,The Murders
against,3000.0,The Murders
so,0.1830065359477124,The Murders
can,0.6162464985994397,The Murders
anything,2000.0,The Murders
pipe,3.6363636363636362,The Murders
``,39000.0,The Murders
less,0.058823529411764705,The Murders
between,0.03614457831325301,The Murders
try,0.175,The Murders
struck,0.19411764705882353,The Murders
We've,1000.0,The Murders
kill,0.3167701863354037,The Murders
group,0.1935483870967742,The Murders
Men,0.056249999999999994,The Murders
.,148000.0,The Murders
beside,1000.0,The Murders
whenever,1000.0,The Murders
man,0.060109289617486336,The Murders
waist,1.5,The Murders
buddy,0.3333333333333333,The Murders
found,0.36072144288577157,The Murders
Pops's,1000.0,The Murders
smoothly,2.0,The Murders
consisted,0.3846153846153846,The Murders
reminded,0.6,The Murders
could,4000.0,The Murders
natural,0.18181818181818182,The Murders
first,0.8340425531914895,The Murders
thoroughly,0.028169014084507043,The Murders
sidewise,1.5,The Murders
piece,0.13142857142857142,The Murders
from,8000.0,The Murders
big,0.3333333333333333,The Murders
Wearing,0.673469387755102,The Murders
up,0.09554140127388534,The Murders
rough,4.6000000000000005,The Murders
drew,0.11197916666666667,The Murders
things,0.06060606060606061,The Murders
time,0.09326424870466322,The Murders
them,5000.0,The Murders
seat,0.08229426433915212,The Murders
Charlie,14000.0,The Murders
called,0.1984732824427481,The Murders
say,0.061946902654867256,The Murders
leave,0.2,The Murders
whether,2000.0,The Murders
room,0.023668639053254437,The Murders
he's,2000.0,The Murders
times,0.09909909909909909,The Murders
morning,0.64,The Murders
drinks,0.7307692307692307,The Murders
stood,0.35416666666666663,The Murders
and,73000.0,The Murders
same,0.0299625468164794,The Murders
diagrams,0.5,The Murders
hurry,0.6190476190476191,The Murders
around,0.05825242718446602,The Murders
myself,3000.0,The Murders
did,0.14257425742574256,The Murders
also,0.020491803278688527,The Murders
me,1000.0,The Murders
hung,0.3333333333333333,The Murders
cement,100.0,The Murders
let,0.021582733812949638,The Murders
money,0.05555555555555555,The Murders
ledge,1.0,The Murders
This,2000.0,The Murders
retain,0.10769230769230768,The Murders
where,3000.0,The Murders
whispered,0.5,The Murders
quite,0.058823529411764705,The Murders
it,3400.0,The Murders
irregular,0.23255813953488372,The Murders
arrangements,0.1764705882352941,The Murders
another,0.19672131147540983,The Murders
trial,0.09859154929577466,The Murders
looked,0.19710144927536233,The Murders
still,0.20652173913043478,The Murders
front,0.08743169398907104,The Murders
Radic,4000.0,The Murders
straightened,4.5,The Murders
including,0.15789473684210528,The Murders
I'll,9000.0,The Murders
something,1000.0,The Murders
words,0.28346456692913385,The Murders
ahead,0.08333333333333333,The Murders
Well,0.13253012048192772,The Murders
murdered,0.08088235294117647,The Murders
;,16000.0,The Murders
I'm,4000.0,The Murders
citizen,0.3333333333333333,The Murders
keep,0.2116788321167883,The Murders
fuzz,0.2,The Murders
finished,0.14150943396226415,The Murders
too,0.19591836734693877,The Murders
take,0.5877551020408163,The Murders
careful,0.45454545454545453,The Murders
don't,2000.0,The Murders
haven't,1000.0,The Murders
short,0.29508196721311475,The Murders
hesitated,0.8,The Murders
forward,0.4411764705882353,The Murders
different,0.12,The Murders
an',1000.0,The Murders
completely,0.01639344262295082,The Murders
by,0.048027444253859346,The Murders
light,1.3333333333333333,The Murders
sitting,0.2545454545454546,The Murders
stuck,0.18784530386740333,The Murders
neither,0.1,The Murders
trying,0.15827338129496402,The Murders
Jist,2000.0,The Murders
fall,0.20737327188940094,The Murders
pad,29.0,The Murders
later,0.15228426395939088,The Murders
with,10000.0,The Murders
length,0.12,The Murders
fell,0.14468085106382977,The Murders
safe,0.09876543209876543,The Murders
night,0.06024096385542168,The Murders
fifty,0.6666666666666666,The Murders
loosely,0.3333333333333333,The Murders
enthusiastic,0.16666666666666666,The Murders
drinking,0.6666666666666666,The Murders
nobody,0.5714285714285714,The Murders
fingerprints,1.2,The Murders
lid,0.35714285714285715,The Murders
He'll,1000.0,The Murders
draw,0.2656641604010025,The Murders
inside,0.3235294117647059,The Murders
goes,0.18532818532818535,The Murders
guttered,100.0,The Murders
crime,1.5,The Murders
tomorrow,0.6666666666666666,The Murders
reached,0.0798611111111111,The Murders
It's,1000.0,The Murders
groped,100.0,The Murders
minute,0.07894736842105264,The Murders
visited,0.14965986394557823,The Murders
seemed,0.06818181818181819,The Murders
give,0.0880245649948823,The Murders
We'll,2000.0,The Murders
were,0.10396039603960397,The Murders
tired,0.42647058823529416,The Murders
consistent,0.3529411764705882,The Murders
tell,0.18604651162790697,The Murders
fare,0.028,The Murders
your,3000.0,The Murders
introduced,0.32727272727272727,The Murders
abstractly,100.0,The Murders
stopped,0.3921568627450981,The Murders
now,0.06951871657754011,The Murders
half,0.05405405405405406,The Murders
you're,2000.0,The Murders
wouldn't,4000.0,The Murders
there's,1000.0,The Murders
real,0.06914893617021277,The Murders
safely,1.0,The Murders
An,100.0,The Murders
decided,1.4814814814814814,The Murders
They,1000.0,The Murders
drunk,1.7142857142857142,The Murders
that,17000.0,The Murders
Almost,0.017738359201773836,The Murders
what,3000.0,The Murders
kick,0.6896551724137931,The Murders
sharply,0.27272727272727276,The Murders
need,0.06504065040650407,The Murders
feet,1.25,The Murders
cops,0.8,The Murders
have,0.3539668700959024,The Murders
bottles,0.6666666666666666,The Murders
repeated,0.59375,The Murders
effect,0.12820512820512822,The Murders
gloves,1.25,The Murders
showing,0.11290322580645161,The Murders
guess,0.3310344827586207,The Murders
Wait,0.5042016806722689,The Murders
hit,0.3103448275862069,The Murders
Could,1000.0,The Murders
flip,0.5384615384615384,The Murders
pull,0.7142857142857143,The Murders
do,0.2964426877470356,The Murders
not,0.04318936877076412,The Murders
possible,0.0425531914893617,The Murders
yet,0.12218649517684887,The Murders
added,0.26865671641791045,The Murders
we'll,3000.0,The Murders
gone,0.1842818428184282,The Murders
Frisco,2000.0,The Murders
Take,0.05877551020408163,The Murders
tin,0.03389830508474576,The Murders
who,200.0,The Murders
gin,0.46153846153846156,The Murders
risk,0.38095238095238093,The Murders
find,0.07481296758104738,The Murders
going,0.1647940074906367,The Murders
enough,0.09900990099009901,The Murders
this,3000.0,The Murders
hand,0.547945205479452,The Murders
Also,0.020491803278688527,The Murders
food,0.35714285714285715,The Murders
near,0.033227848101265826,The Murders
let's,2000.0,The Murders
come,0.1016260162601626,The Murders
murder,0.26666666666666666,The Murders
pitch,0.6222222222222222,The Murders
pint,2.6666666666666665,The Murders
right,0.4226415094339623,The Murders
we'd,6000.0,The Murders
to,46000.0,The Murders
equivalent,2.5,The Murders
care,0.06840390879478828,The Murders
Mexico,2.0,The Murders
soundly,0.02112676056338028,The Murders
The,5000.0,The Murders
level's,1000.0,The Murders
drank,0.625,The Murders
C'mon,1000.0,The Murders
stakes,0.06986899563318777,The Murders
agin,1000.0,The Murders
Our,1000.0,The Murders
Maxine,2000.0,The Murders
notes,0.3255813953488372,The Murders
alibi,2.4,The Murders
then,0.07901234567901234,The Murders
but,0.04539559014267186,The Murders
Seaton's,2000.0,The Murders
does,0.05742574257425742,The Murders
learned,0.10064935064935066,The Murders
solid,0.15384615384615385,The Murders
they'll,1000.0,The Murders
word,0.6666666666666666,The Murders
friend,1.5384615384615383,The Murders
All,0.03278688524590164,The Murders
about,0.16391184573002757,The Murders
accomplice,100.0,The Murders
You'd,1000.0,The Murders
Let's,2000.0,The Murders
boarded,0.06521739130434782,The Murders
chance,0.26277372262773724,The Murders
blaring,5.5,The Murders
o'clock,1.0,The Murders
when,7000.0,The Murders
louder,3.1111111111111107,The Murders
looking,0.11413043478260869,The Murders
taking,0.05775577557755776,The Murders
thought,0.17699115044247787,The Murders
Doris,100.0,The Murders
course,0.07234042553191489,The Murders
reference,0.45454545454545453,The Murders
weeks,0.12121212121212122,The Murders
through,0.15286624203821655,The Murders
pulled,0.6153846153846154,The Murders
Now,0.34759358288770054,The Murders
rummy,0.43333333333333335,The Murders
cop,2.4,The Murders
stashed,100.0,The Murders
dreamlessly,1000.0,The Murders
know,0.676056338028169,The Murders
dirty,2.0952380952380953,The Murders
in,0.0663075010360547,The Murders
dope,1.0476190476190477,The Murders
hands,0.08461538461538462,The Murders
produce,0.05029585798816568,The Murders
